,Weight,Elevators,theta,rou,result
13192,0.0,0.52,0.3333333333333333,0.6,28.6
13193,0.27,0.54,0.3333333333333333,0.7333333333333333,44.3
13194,0.55,0.5,0.5,0.8666666666666667,47.7
13195,0.93,0.48,0.3333333333333333,0.5333333333333333,29.4
13196,0.93,0.58,0.5333333333333333,0.8,46.6
13197,0.27,0.58,0.3333333333333333,0.5333333333333333,41.0
13198,0.06,0.42,0.3333333333333333,0.7333333333333333,44.9
13199,0.4,0.54,0.6,0.7333333333333333,44.5
13200,0.93,0.24,0.43333333333333335,0.6,11.4
13201,0.18,0.24,0.5333333333333333,0.6666666666666666,43.9
13202,0.69,0.18,0.43333333333333335,0.5333333333333333,12.3
13203,0.27,0.22,0.43333333333333335,0.5333333333333333,29.7
13204,0.3,0.1,0.3333333333333333,0.6,7.0
13205,0.78,0.36,0.3333333333333333,0.7333333333333333,7.6
13206,0.48,0.24,0.5333333333333333,0.6,34.5
13207,0.0,0.44,0.5333333333333333,0.7333333333333333,6.3
13208,0.91,0.54,0.6,0.8666666666666667,47.7
13209,0.36,0.22,0.3333333333333333,0.8666666666666667,6.4
13210,0.96,0.38,0.5333333333333333,0.7333333333333333,36.6
13211,0.65,0.85,0.43333333333333335,0.8666666666666667,39.5
13212,0.9,0.24,0.43333333333333335,0.8,8.0
13213,0.85,0.19,0.7666666666666667,0.5333333333333333,38.5
13214,0.4,0.61,0.9,0.6,15.7
13215,0.87,0.48,0.3333333333333333,0.8666666666666667,8.0
13216,1.0,0.52,0.7666666666666667,0.5333333333333333,46.2
13217,0.06,0.42,0.43333333333333335,0.5333333333333333,42.5
13218,0.36,0.3,0.5333333333333333,0.8666666666666667,15.3
13219,0.87,0.56,0.43333333333333335,0.9333333333333333,45.5
13220,0.1,0.35,0.6,0.6666666666666666,46.9
13221,0.3,0.1,0.43333333333333335,0.7333333333333333,7.7
13222,0.21,0.16,0.5333333333333333,0.6666666666666666,26.7
13223,0.72,0.48,0.5333333333333333,0.9333333333333333,16.4
13224,0.1,0.6,0.5,0.8,6.5
13225,0.93,0.56,0.6,0.8666666666666667,47.7
13226,0.45,0.5,0.5333333333333333,0.5333333333333333,45.0
13227,0.22,0.15,0.6,0.6666666666666666,32.3
13228,0.03,0.48,0.3333333333333333,0.8,37.7
13229,0.81,0.48,0.5333333333333333,0.8,45.8
13230,0.09,0.36,0.43333333333333335,0.9333333333333333,7.2
13231,0.51,0.1,0.3333333333333333,0.7333333333333333,5.9
13232,0.65,0.65,0.6,0.8,44.7
13233,0.06,0.58,0.5333333333333333,0.8666666666666667,15.3
13234,0.7,0.3,0.6666666666666666,0.7333333333333333,43.3
13235,0.63,0.2,0.3333333333333333,0.9333333333333333,5.7
13236,0.0,0.46,0.5333333333333333,0.8666666666666667,15.3
13237,0.06,0.16,0.3333333333333333,0.5333333333333333,10.7
13238,0.15,0.22,0.3333333333333333,0.5333333333333333,16.5
13239,0.45,0.52,0.43333333333333335,0.6666666666666666,45.5
13240,0.95,0.16,0.7666666666666667,0.4666666666666667,36.4
13241,0.54,0.66,0.3333333333333333,0.7333333333333333,43.8
13242,0.54,0.22,0.43333333333333335,0.6666666666666666,11.7
13243,0.3,0.45,0.6,0.7333333333333333,46.5
13244,0.18,0.3,0.5333333333333333,0.7333333333333333,48.0
13245,0.45,0.7,0.5,0.8666666666666667,39.5
13246,0.9,0.28,0.7666666666666667,0.4,42.9
13247,0.45,0.43,0.9,0.5333333333333333,1.3
13248,0.3,0.4,0.9,0.3333333333333333,41.4
13249,0.65,0.75,0.6666666666666666,0.7333333333333333,39.2
13250,0.87,0.16,0.3333333333333333,0.6,7.1
13251,0.27,0.48,0.3333333333333333,0.8,46.4
13252,0.54,0.64,0.3333333333333333,0.8,44.8
13253,0.45,0.61,0.7666666666666667,0.4666666666666667,35.8
13254,0.09,0.4,0.3333333333333333,0.7333333333333333,46.4
13255,0.06,0.18,0.3333333333333333,0.9333333333333333,6.4
13256,0.99,0.14,0.5333333333333333,0.9333333333333333,8.6
13257,1.0,0.68,0.3333333333333333,0.5333333333333333,40.7
13258,0.06,0.24,0.5333333333333333,0.8666666666666667,15.3
13259,0.57,0.28,0.3333333333333333,0.9333333333333333,6.5
13260,0.45,0.62,0.5333333333333333,0.8,42.7
13261,0.7,0.4,0.8333333333333334,0.5333333333333333,47.6
13262,0.87,0.36,0.5333333333333333,0.6,38.1
13263,0.9,0.16,0.5333333333333333,0.7333333333333333,11.7
13264,0.9,0.46,0.3333333333333333,0.8666666666666667,7.2
13265,0.87,0.5,0.43333333333333335,0.5333333333333333,40.8
13266,0.36,0.42,0.3333333333333333,0.6666666666666666,43.4
13267,0.99,0.1,0.43333333333333335,0.8666666666666667,6.5
13268,0.42,0.3,0.3333333333333333,0.8,7.8
13269,0.42,0.12,0.43333333333333335,0.8666666666666667,7.3
13270,0.35,0.13,0.7666666666666667,0.4666666666666667,39.6
13271,0.93,0.64,0.43333333333333335,0.6,43.5
13272,0.64,0.71,0.3333333333333333,0.8666666666666667,44.4
13273,0.15,0.48,0.43333333333333335,0.5333333333333333,41.8
13274,0.63,0.26,0.5333333333333333,0.6666666666666666,30.8
13275,0.4,0.29,0.6,0.7333333333333333,45.3
13276,0.94,0.71,0.3333333333333333,0.7333333333333333,43.2
13277,0.09,0.24,0.43333333333333335,0.8,43.2
13278,0.06,0.22,0.43333333333333335,0.6,40.8
13279,0.21,0.66,0.43333333333333335,0.8666666666666667,6.8
13280,0.09,0.36,0.5333333333333333,0.9333333333333333,16.4
13281,0.4,0.39,0.6,0.7333333333333333,48.3
13282,0.1,0.4,0.9,0.3333333333333333,31.6
13283,0.36,0.3,0.3333333333333333,0.8,8.5
13284,0.48,0.46,0.3333333333333333,0.6666666666666666,42.8
13285,0.69,0.64,0.43333333333333335,0.8,45.8
13286,1.0,0.61,0.9,0.3333333333333333,41.4
13287,0.06,0.62,0.5333333333333333,0.6,15.7
13288,0.1,0.31,0.7666666666666667,0.6,14.8
13289,0.63,0.3,0.43333333333333335,0.9333333333333333,9.2
13290,0.46,0.49,0.6,0.7333333333333333,47.0
13291,0.03,0.48,0.5333333333333333,0.8666666666666667,15.3
13292,0.75,0.1,0.9,0.4666666666666667,39.4
13293,0.03,0.6,0.43333333333333335,0.6,18.0
13294,0.36,0.54,0.6,0.7333333333333333,43.5
13295,0.09,0.3,0.43333333333333335,0.8666666666666667,6.8
13296,0.57,0.64,0.43333333333333335,0.8,45.1
13297,0.97,0.68,0.43333333333333335,0.6,43.4
13298,0.72,0.56,0.43333333333333335,0.7333333333333333,45.3
13299,0.66,0.1,0.43333333333333335,0.8666666666666667,6.5
13300,0.09,0.4,0.5333333333333333,0.5333333333333333,43.4
13301,0.78,0.34,0.5333333333333333,0.8,36.8
13302,0.57,0.14,0.43333333333333335,0.6,10.1
13303,0.06,0.52,0.3333333333333333,0.9333333333333333,6.4
13304,0.81,0.24,0.3333333333333333,0.6666666666666666,7.3
13305,0.6,0.4,0.9,0.4,45.7
13306,0.27,0.52,0.3333333333333333,0.6666666666666666,44.4
13307,0.78,0.26,0.43333333333333335,0.7333333333333333,10.0
13308,0.54,0.14,0.43333333333333335,0.6,10.1
13309,0.9,0.16,0.7666666666666667,0.5333333333333333,35.9
13310,0.49,0.71,0.43333333333333335,0.9333333333333333,7.2
13311,0.81,0.44,0.43333333333333335,0.7333333333333333,38.2
13312,0.87,0.32,0.43333333333333335,0.6,17.0
13313,0.54,0.62,0.43333333333333335,0.8666666666666667,45.6
13314,0.72,0.16,0.43333333333333335,0.8,8.0
13315,0.45,0.4,0.9,0.26666666666666666,42.9
13316,0.68,0.5,0.6,0.8,47.9
13317,0.57,0.2,0.5333333333333333,0.8,14.5
13318,0.09,0.52,0.5333333333333333,0.8,7.5
13319,0.96,0.32,0.3333333333333333,0.6,8.5
13320,0.69,0.26,0.43333333333333335,0.5333333333333333,17.6
13321,0.39,0.34,0.3333333333333333,0.8,9.3
13322,0.78,0.2,0.3333333333333333,0.8,6.2
13323,0.63,0.1,0.3333333333333333,0.8666666666666667,5.4
13324,0.15,0.2,0.5333333333333333,0.8666666666666667,15.3
13325,0.42,0.3,0.43333333333333335,0.8666666666666667,33.4
13326,0.63,0.1,0.43333333333333335,0.5333333333333333,9.8
13327,0.24,0.38,0.43333333333333335,0.8,47.8
13328,0.03,0.3,0.5333333333333333,0.8666666666666667,15.3
13329,0.72,0.46,0.43333333333333335,0.7333333333333333,42.1
13330,0.27,0.52,0.5333333333333333,0.9333333333333333,16.4
13331,0.14,0.2,0.6,0.6666666666666666,43.6
13332,0.24,0.24,0.3333333333333333,0.8,7.7
13333,0.79,0.71,0.43333333333333335,0.5333333333333333,42.8
13334,0.69,0.2,0.3333333333333333,0.8,6.2
13335,0.75,0.61,0.9,0.6,15.7
13336,0.35,0.58,0.9,0.3333333333333333,27.6
13337,0.0,0.2,0.3333333333333333,0.9333333333333333,6.4
13338,0.15,0.6,0.43333333333333335,0.7333333333333333,31.3
13339,0.12,0.6,0.5333333333333333,0.9333333333333333,16.4
13340,0.51,0.2,0.43333333333333335,0.6666666666666666,11.0
13341,0.06,0.52,0.5333333333333333,0.6666666666666666,26.8
13342,0.5,0.52,0.7666666666666667,0.26666666666666666,40.2
13343,1.0,0.71,0.5333333333333333,0.8,45.9
13344,0.09,0.6,0.43333333333333335,0.8666666666666667,6.8
13345,0.87,0.24,0.3333333333333333,0.5333333333333333,8.2
13346,0.15,0.2,0.3333333333333333,0.7333333333333333,8.2
13347,0.69,0.24,0.43333333333333335,0.6,13.2
13348,0.42,0.32,0.5333333333333333,0.7333333333333333,44.6
13349,0.0,0.16,0.7666666666666667,0.3333333333333333,46.3
13350,0.78,0.56,0.5333333333333333,0.6,45.2
13351,0.6,0.46,0.7666666666666667,0.3333333333333333,44.0
13352,0.72,0.12,0.3333333333333333,0.5333333333333333,7.5
13353,0.4,0.1,0.7666666666666667,0.26666666666666666,37.4
13354,0.27,0.1,0.3333333333333333,0.8666666666666667,5.5
13355,0.93,0.18,0.43333333333333335,0.8,7.2
13356,0.03,0.52,0.5333333333333333,0.6,22.7
13357,0.12,0.38,0.43333333333333335,0.6666666666666666,46.7
13358,0.81,0.14,0.3333333333333333,0.7333333333333333,6.0
13359,0.51,0.62,0.43333333333333335,0.6,43.4
13360,0.87,0.54,0.5333333333333333,0.8666666666666667,47.0
13361,0.0,0.16,0.7666666666666667,0.26666666666666666,45.8
13362,0.87,0.14,0.3333333333333333,0.9333333333333333,4.8
13363,0.27,0.6,0.3333333333333333,0.6666666666666666,41.4
13364,0.42,0.54,0.5333333333333333,0.7333333333333333,45.4
13365,0.85,0.71,0.3333333333333333,0.7333333333333333,43.6
13366,0.0,0.34,0.5333333333333333,0.5333333333333333,44.3
13367,0.84,0.32,0.3333333333333333,0.6666666666666666,8.1
13368,0.5,0.3,0.6,0.7333333333333333,43.8
13369,0.48,0.44,0.43333333333333335,0.8666666666666667,46.9
13370,0.3,0.12,0.3333333333333333,0.6666666666666666,6.5
13371,0.39,0.24,0.5333333333333333,0.6666666666666666,36.4
13372,0.36,0.3,0.3333333333333333,0.5333333333333333,26.9
13373,0.21,0.64,0.43333333333333335,0.6666666666666666,32.9
13374,0.2,0.28,0.6,0.6666666666666666,47.6
13375,0.06,0.26,0.3333333333333333,0.7333333333333333,41.4
13376,0.66,0.12,0.43333333333333335,0.5333333333333333,10.4
13377,0.55,0.41,0.6,0.8,48.0
13378,0.54,0.42,0.43333333333333335,0.6666666666666666,43.4
13379,0.42,0.12,0.43333333333333335,0.8,7.2
13380,0.96,0.46,0.5333333333333333,0.7333333333333333,42.7
13381,0.3,0.62,0.43333333333333335,0.5333333333333333,39.0
13382,0.9,0.22,0.9,0.5333333333333333,45.0
13383,0.42,0.45,0.6,0.7333333333333333,47.7
13384,0.0,0.16,0.43333333333333335,0.8,13.5
13385,0.99,0.48,0.5333333333333333,0.7333333333333333,43.2
13386,0.15,0.34,0.3333333333333333,0.9333333333333333,47.4
13387,0.9,0.52,0.43333333333333335,0.5333333333333333,41.1
13388,0.3,0.66,0.43333333333333335,0.9333333333333333,7.2
13389,0.06,0.18,0.3333333333333333,0.7333333333333333,8.2
13390,0.7,0.45,1.0,0.3333333333333333,43.4
13391,0.36,0.64,0.43333333333333335,0.6666666666666666,40.4
13392,0.75,0.42,0.3333333333333333,0.5333333333333333,27.6
13393,0.35,0.19,0.9,0.6,15.7
13394,0.87,0.5,0.43333333333333335,0.9333333333333333,42.7
13395,0.21,0.5,0.3333333333333333,0.8,45.1
13396,0.65,0.19,0.9,0.26666666666666666,44.1
13397,0.39,0.38,0.5333333333333333,0.6666666666666666,46.8
13398,0.99,0.26,0.5333333333333333,0.8,13.9
13399,0.51,0.56,0.43333333333333335,0.7333333333333333,45.8
13400,0.9,0.4,0.7666666666666667,0.3333333333333333,44.6
13401,0.06,0.26,0.3333333333333333,0.6,40.4
13402,0.99,0.62,0.3333333333333333,0.6666666666666666,39.8
13403,0.3,0.31,0.6,0.7333333333333333,47.9
13404,0.15,0.34,0.43333333333333335,0.7333333333333333,47.5
13405,0.65,0.37,0.9,0.3333333333333333,45.8
13406,0.55,0.31,0.9,0.26666666666666666,45.6
13407,0.21,0.4,0.43333333333333335,0.9333333333333333,7.2
13408,0.42,0.46,0.5333333333333333,0.8666666666666667,15.3
13409,0.63,0.3,0.3333333333333333,0.6666666666666666,8.1
13410,0.96,0.62,0.3333333333333333,0.9333333333333333,9.8
13411,0.0,0.1,0.43333333333333335,0.6,11.3
13412,0.45,0.5,0.3333333333333333,0.6666666666666666,44.4
13413,0.48,0.16,0.3333333333333333,0.8,6.1
13414,0.54,0.12,0.3333333333333333,0.6666666666666666,6.5
13415,0.42,0.56,0.3333333333333333,0.7333333333333333,45.1
13416,0.12,0.6,0.5333333333333333,0.6666666666666666,24.0
13417,0.63,0.52,0.3333333333333333,0.9333333333333333,44.7
13418,0.75,0.58,0.7666666666666667,0.4,42.5
13419,0.48,0.12,0.5333333333333333,0.5333333333333333,17.6
13420,0.51,0.46,0.3333333333333333,0.8666666666666667,43.8
13421,0.3,0.36,0.43333333333333335,0.6666666666666666,45.1
13422,0.05,0.61,0.7666666666666667,0.6,14.8
13423,0.45,0.18,0.3333333333333333,0.6666666666666666,7.3
13424,0.15,0.25,0.7666666666666667,0.26666666666666666,45.7
13425,0.03,0.22,0.3333333333333333,0.8,9.9
13426,0.75,0.28,0.9,0.4666666666666667,46.9
13427,0.84,0.22,0.43333333333333335,0.5333333333333333,12.9
13428,0.9,0.49,0.9,0.5333333333333333,46.4
13429,0.99,0.44,0.43333333333333335,0.8,27.2
13430,0.55,0.1,0.7666666666666667,0.4,35.2
13431,0.65,0.37,0.9,0.4,46.6
13432,0.96,0.44,0.3333333333333333,0.8666666666666667,7.2
13433,0.09,0.36,0.43333333333333335,0.7333333333333333,47.5
13434,0.75,0.34,0.3333333333333333,0.8666666666666667,6.4
13435,1.0,0.34,0.9,0.26666666666666666,44.8
13436,0.81,0.36,0.3333333333333333,0.8,7.0
13437,0.97,0.51,0.6,0.8666666666666667,46.9
13438,0.12,0.2,0.43333333333333335,0.6,33.2
13439,0.03,0.64,0.3333333333333333,0.9333333333333333,6.4
13440,0.3,0.28,0.5333333333333333,0.8666666666666667,15.3
13441,0.0,0.26,0.43333333333333335,0.6666666666666666,47.1
13442,0.0,0.1,0.7666666666666667,0.4,42.0
13443,0.85,0.34,0.7666666666666667,0.4666666666666667,45.4
13444,0.5,0.19,0.7666666666666667,0.3333333333333333,42.3
13445,0.42,0.44,0.5333333333333333,0.6,46.3
13446,0.3,0.12,0.5333333333333333,0.6,17.4
13447,0.42,0.4,0.5333333333333333,0.5333333333333333,45.7
13448,0.51,0.34,0.3333333333333333,0.6666666666666666,10.7
13449,0.27,0.32,0.3333333333333333,0.7333333333333333,37.5
13450,0.87,0.5,0.3333333333333333,0.6666666666666666,32.8
13451,0.54,0.3,0.3333333333333333,0.5333333333333333,12.5
13452,0.2,0.13,0.7666666666666667,0.6,14.8
13453,0.63,0.62,0.43333333333333335,0.6,44.2
13454,0.63,0.22,0.5333333333333333,0.8,15.7
13455,0.57,0.66,0.5333333333333333,0.6666666666666666,42.8
13456,0.0,0.35,0.5666666666666667,0.7333333333333333,6.5
13457,0.15,0.49,0.9,0.4666666666666667,0.4
13458,0.12,0.4,0.3333333333333333,0.7333333333333333,46.5
13459,0.87,0.22,0.3333333333333333,0.5333333333333333,8.2
13460,0.42,0.5,0.5333333333333333,0.7333333333333333,46.6
13461,0.51,0.54,0.5333333333333333,0.8,46.8
13462,0.79,0.52,0.6,0.8,47.6
13463,0.9,0.54,0.5333333333333333,0.5333333333333333,44.2
13464,0.69,0.18,0.5333333333333333,0.6,18.4
13465,0.84,0.6,0.3333333333333333,0.8666666666666667,43.1
13466,0.1,0.4,0.7666666666666667,0.4666666666666667,37.8
13467,0.6,0.26,0.3333333333333333,0.9333333333333333,5.7
13468,0.09,0.28,0.3333333333333333,0.8,43.0
13469,0.72,0.26,0.3333333333333333,0.6,7.8
13470,0.55,0.43,0.7666666666666667,0.6,47.3
13471,0.5,0.65,0.16666666666666666,0.7333333333333333,42.7
13472,0.8,0.4,0.9,0.3333333333333333,45.5
13473,0.36,0.46,0.3333333333333333,0.8666666666666667,46.6
13474,0.36,0.46,0.5333333333333333,0.9333333333333333,16.4
13475,0.33,0.24,0.5333333333333333,0.6666666666666666,38.6
13476,0.96,0.44,0.5333333333333333,0.9333333333333333,41.8
13477,0.94,0.71,0.5333333333333333,0.6,43.9
13478,0.61,0.71,0.3333333333333333,0.6,42.4
13479,0.66,0.16,0.3333333333333333,0.6,7.1
13480,0.87,0.16,0.5333333333333333,0.8666666666666667,10.0
13481,0.4,0.31,0.7666666666666667,0.5333333333333333,47.9
13482,0.0,0.2,0.6666666666666666,0.7333333333333333,15.6
13483,0.03,0.44,0.43333333333333335,0.7333333333333333,39.7
13484,0.63,0.28,0.5333333333333333,0.6666666666666666,34.2
13485,0.8,0.55,0.9,0.4666666666666667,43.2
13486,0.6,0.1,0.43333333333333335,0.6,8.7
13487,0.88,0.58,0.6,0.8,47.1
13488,0.81,0.48,0.3333333333333333,0.7333333333333333,11.1
13489,0.66,0.18,0.43333333333333335,0.6,10.7
13490,0.81,0.58,0.5333333333333333,0.9333333333333333,16.4
13491,0.93,0.3,0.5333333333333333,0.6,30.1
13492,0.2,0.34,0.7666666666666667,0.4,45.2
13493,0.96,0.5,0.5333333333333333,0.8,44.7
13494,0.5,0.25,0.9,0.4666666666666667,0.4
13495,0.93,0.48,0.43333333333333335,0.8,39.0
13496,0.57,0.24,0.5333333333333333,0.7333333333333333,26.6
13497,0.76,0.36,0.6,0.8,43.2
13498,0.33,0.58,0.5333333333333333,0.8,41.0
13499,0.3,0.36,0.3333333333333333,0.5333333333333333,40.4
13500,0.12,0.5,0.5333333333333333,0.6666666666666666,36.7
13501,0.6,0.64,0.3333333333333333,0.8666666666666667,45.5
13502,0.81,0.3,0.3333333333333333,0.5333333333333333,9.5
13503,0.99,0.64,0.43333333333333335,0.8666666666666667,45.3
13504,0.73,0.71,0.5333333333333333,0.8666666666666667,44.6
13505,0.63,0.18,0.43333333333333335,0.9333333333333333,6.7
13506,0.18,0.44,0.5333333333333333,0.9333333333333333,16.4
13507,0.4,0.58,0.7666666666666667,0.26666666666666666,34.4
13508,0.7,0.85,0.5,0.8,39.2
13509,0.63,0.6,0.43333333333333335,0.7333333333333333,45.6
13510,0.33,0.46,0.3333333333333333,0.9333333333333333,47.5
13511,0.21,0.26,0.5333333333333333,0.8666666666666667,15.3
13512,0.2,0.46,0.9,0.4666666666666667,0.4
13513,0.36,0.12,0.3333333333333333,0.5333333333333333,7.5
13514,0.9,0.49,0.7666666666666667,0.5333333333333333,46.6
13515,0.0,0.56,0.3333333333333333,0.6666666666666666,22.1
13516,0.21,0.18,0.5333333333333333,0.8,7.5
13517,0.45,0.14,0.5333333333333333,0.6666666666666666,15.0
13518,0.5,0.55,0.5,0.8666666666666667,46.9
13519,0.48,0.44,0.5333333333333333,0.5333333333333333,45.6
13520,0.45,0.34,0.5333333333333333,0.5333333333333333,44.1
13521,0.7,0.64,0.7666666666666667,0.3333333333333333,39.4
13522,0.65,0.55,0.8333333333333334,0.5333333333333333,43.5
13523,0.84,0.48,0.43333333333333335,0.7333333333333333,40.6
13524,0.76,0.42,0.6,0.8,46.1
13525,0.65,0.1,0.9,0.6,15.7
13526,0.55,0.31,0.7666666666666667,0.4666666666666667,46.6
13527,0.09,0.14,0.3333333333333333,0.6,8.4
13528,0.93,0.18,0.5333333333333333,0.9333333333333333,9.4
13529,0.84,0.54,0.43333333333333335,0.6666666666666666,43.1
13530,0.63,0.24,0.3333333333333333,0.8666666666666667,6.3
13531,0.51,0.32,0.43333333333333335,0.5333333333333333,36.2
13532,0.2,0.13,0.7666666666666667,0.4666666666666667,41.7
13533,0.12,0.56,0.5333333333333333,0.9333333333333333,16.4
13534,0.45,0.58,0.9,0.6,15.7
13535,0.75,0.19,0.7666666666666667,0.4,40.0
13536,0.69,0.18,0.3333333333333333,0.8666666666666667,5.5
13537,0.66,0.32,0.5333333333333333,0.5333333333333333,39.1
13538,0.35,0.16,0.7666666666666667,0.26666666666666666,42.2
13539,0.36,0.24,0.43333333333333335,0.7333333333333333,13.8
13540,0.81,0.16,0.43333333333333335,0.7333333333333333,7.7
13541,0.81,0.36,0.5333333333333333,0.5333333333333333,39.1
13542,0.21,0.1,0.43333333333333335,0.9333333333333333,7.2
13543,0.78,0.46,0.43333333333333335,0.6666666666666666,40.7
13544,0.99,0.22,0.3333333333333333,0.6666666666666666,6.6
13545,0.63,0.48,0.43333333333333335,0.8666666666666667,45.9
13546,0.03,0.56,0.43333333333333335,0.9333333333333333,7.2
13547,0.0,0.48,0.5333333333333333,0.8666666666666667,15.3
13548,0.05,0.16,0.9,0.5333333333333333,1.3
13549,0.6,0.48,0.5333333333333333,0.6,45.8
13550,0.33,0.14,0.5333333333333333,0.6666666666666666,16.7
13551,0.96,0.58,0.3333333333333333,0.8,39.5
13552,0.88,0.68,0.5333333333333333,0.9333333333333333,16.4
13553,0.63,0.18,0.3333333333333333,0.6666666666666666,6.6
13554,0.93,0.3,0.43333333333333335,0.5333333333333333,17.1
13555,0.8,0.43,0.9,0.4,45.8
13556,0.6,0.34,0.43333333333333335,0.6666666666666666,33.8
13557,0.27,0.32,0.43333333333333335,0.8,44.8
13558,0.0,0.52,0.43333333333333335,0.6,23.3
13559,0.24,0.28,0.43333333333333335,0.6666666666666666,40.9
13560,0.15,0.22,0.43333333333333335,0.9333333333333333,7.2
13561,0.42,0.52,0.3333333333333333,0.9333333333333333,47.2
13562,0.82,0.71,0.5333333333333333,0.8,45.1
13563,0.39,0.32,0.43333333333333335,0.8666666666666667,40.2
13564,0.85,0.28,0.7666666666666667,0.4,43.1
13565,0.75,0.54,0.43333333333333335,0.7333333333333333,44.6
13566,0.3,0.2,0.6,0.6666666666666666,38.6
13567,0.15,0.28,0.3333333333333333,0.7333333333333333,38.5
13568,0.2,0.31,0.9,0.3333333333333333,44.6
13569,0.12,0.66,0.5333333333333333,0.8666666666666667,15.3
13570,0.84,0.66,0.43333333333333335,0.5333333333333333,43.1
13571,0.57,0.28,0.5333333333333333,0.6666666666666666,36.2
13572,0.15,0.66,0.3333333333333333,0.5333333333333333,29.9
13573,0.93,0.14,0.5333333333333333,0.8666666666666667,9.2
13574,0.33,0.24,0.5333333333333333,0.6,39.2
13575,0.03,0.62,0.3333333333333333,0.6,20.0
13576,0.9,0.14,0.5333333333333333,0.7333333333333333,11.0
13577,0.64,0.57,0.6,0.8,46.9
13578,0.75,0.22,0.9,0.4,45.1
13579,0.03,0.62,0.5333333333333333,0.5333333333333333,13.0
13580,0.45,0.5,0.43333333333333335,0.8,47.1
13581,0.2,0.49,0.9,0.26666666666666666,27.5
13582,0.12,0.48,0.3333333333333333,0.8666666666666667,43.8
13583,0.45,0.4,0.7666666666666667,0.6,14.8
13584,0.57,0.3,0.43333333333333335,0.8,12.3
13585,0.35,0.49,0.9,0.5333333333333333,1.3
13586,0.54,0.5,0.43333333333333335,0.8,46.8
13587,0.24,0.14,0.5333333333333333,0.8666666666666667,15.3
13588,0.69,0.4,0.5333333333333333,0.7333333333333333,44.0
13589,0.6,0.43,0.7666666666666667,0.5333333333333333,47.0
13590,0.87,0.34,0.5333333333333333,0.7333333333333333,34.3
13591,0.96,0.2,0.3333333333333333,0.9333333333333333,4.8
13592,0.27,0.52,0.5333333333333333,0.5333333333333333,41.6
13593,0.06,0.66,0.5333333333333333,0.7333333333333333,12.4
13594,0.45,0.16,0.9,0.3333333333333333,44.7
13595,0.12,0.14,0.5333333333333333,0.5333333333333333,31.0
13596,0.9,0.22,0.5333333333333333,0.9333333333333333,10.2
13597,0.05,0.19,0.7666666666666667,0.5333333333333333,3.4
13598,0.09,0.46,0.3333333333333333,0.8666666666666667,44.0
13599,0.38,0.38,0.6,0.7333333333333333,48.4
13600,0.4,0.71,0.3333333333333333,0.9333333333333333,40.3
13601,0.87,0.12,0.5333333333333333,0.5333333333333333,15.0
13602,0.54,0.28,0.43333333333333335,0.6666666666666666,18.8
13603,0.05,0.52,0.7666666666666667,0.4,15.4
13604,0.09,0.62,0.5333333333333333,0.5333333333333333,18.7
13605,0.18,0.34,0.43333333333333335,0.6666666666666666,46.4
13606,0.45,0.65,0.16666666666666666,0.7333333333333333,42.9
13607,0.35,0.45,0.8333333333333334,0.4666666666666667,42.3
13608,0.78,0.28,0.43333333333333335,0.6666666666666666,12.3
13609,0.9,0.18,0.43333333333333335,0.9333333333333333,6.7
13610,0.65,0.43,0.9,0.6,15.7
13611,0.91,0.71,0.5333333333333333,0.7333333333333333,45.1
13612,0.63,0.54,0.5333333333333333,0.6,45.5
13613,0.0,0.2,0.3333333333333333,0.7333333333333333,10.3
13614,0.24,0.36,0.3333333333333333,0.6666666666666666,43.4
13615,0.81,0.58,0.43333333333333335,0.5333333333333333,43.3
13616,0.25,0.1,0.7666666666666667,0.26666666666666666,38.8
13617,0.93,0.52,0.43333333333333335,0.8,42.1
13618,0.09,0.14,0.3333333333333333,0.5333333333333333,9.5
13619,0.8,0.16,0.7666666666666667,0.4,37.8
13620,0.87,0.38,0.3333333333333333,0.5333333333333333,12.0
13621,0.45,0.64,0.5333333333333333,0.5333333333333333,40.2
13622,0.51,0.38,0.5333333333333333,0.9333333333333333,16.4
13623,0.15,0.42,0.5333333333333333,0.5333333333333333,43.9
13624,0.96,0.26,0.43333333333333335,0.9333333333333333,7.6
13625,0.3,0.64,0.5333333333333333,0.9333333333333333,16.4
13626,0.09,0.22,0.5333333333333333,0.8,7.5
13627,1.0,0.1,0.7666666666666667,0.6,28.8
13628,0.4,0.16,0.9,0.4666666666666667,0.4
13629,0.36,0.26,0.3333333333333333,0.7333333333333333,8.3
13630,0.81,0.64,0.5333333333333333,0.5333333333333333,43.9
13631,0.67,0.71,0.3333333333333333,0.5333333333333333,42.0
13632,0.75,0.1,0.3333333333333333,0.7333333333333333,5.9
13633,0.42,0.5,0.3333333333333333,0.9333333333333333,47.1
13634,0.12,0.62,0.43333333333333335,0.7333333333333333,25.7
13635,0.35,0.28,0.9,0.4,47.4
13636,0.81,0.28,0.43333333333333335,0.8666666666666667,8.2
13637,0.9,0.44,0.3333333333333333,0.8,7.8
13638,0.33,0.38,0.5333333333333333,0.8,48.5
13639,0.72,0.54,0.3333333333333333,0.6,40.8
13640,0.12,0.12,0.43333333333333335,0.8,8.7
13641,0.12,0.3,0.3333333333333333,0.9333333333333333,6.4
13642,0.93,0.4,0.3333333333333333,0.7333333333333333,7.6
13643,0.12,0.12,0.5333333333333333,0.7333333333333333,16.0
